,Shape *,Match,bridge,from,highway,length,name,oneway,osmid,to,Shape_Leng,OBJECTID,from_lng,from_lat,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars,isShortest
125,折线,3381, ,2056664054,secondary,16.137,建筑路,True,195191987,2056664059,16.147651,1961402,120.2306588,31.5485265,120.2307934,31.5486154,31.54658638075412,120.2352643527432,31.54667519477661,120.2353987452013,1.0
126,折线,378, ,2056664054,primary,310.424,梁湖路,True,48051064,2056663986,310.692554,1960251,120.2306588,31.5485265,120.2333346,31.5469161,31.54658638075412,120.2352643527432,31.54497408203398,120.237935880037,1.0
127,折线,83,yes,2056664061,primary,398.982999999999, ,True,"[195192001, 222409310, 195192023]",2056664231,398.710686,1960134,120.2306856,31.5486848,120.2282574,31.5515591,31.54674467641487,120.2352911234807,31.54962103741434,120.2328671813396,1.0
128,折线,347, ,2056664061,secondary,16.252, ,True,195191984,2056664060,16.263954,1960238,120.2306856,31.5486848,120.2305484,31.5485971,31.54674467641487,120.2352911234807,31.5466570648541,120.2351541359139,0.0
129,折线,2012, ,2075311718,trunk,56.394,惠澄大道,True,230831633,2075311735,56.26287,1960864,120.2306986,31.6245856,120.2307607,31.62509,31.62264891763351,120.2353106557859,31.62315327456504,120.2353727000413,1.0
130,折线,500,yes,2075311735,trunk,2379.00299999999,"['惠澄大道', '葑溪大桥']",True,"[230831633, 197257113, 197256858]",2075312538,115.076714,1960300,120.2307607,31.62509,120.2327895,31.6464071,31.62315327456504,120.2353727000413,31.64446878457515,120.237400187241,1.0
131,折线,1466, ,2056664059,primary,12.802, ,True,222409310,2056664061,12.811535,1960662,120.2307934,31.5486154,120.2306856,31.5486848,31.54667519477661,120.2353987452013,31.54674467641487,120.2352911234807,1.0
132,折线,913, ,2056664059,secondary,660.561999999999,建筑路,True,195191987,2056664125,661.809438,1960460,120.2307934,31.5486154,120.2372999,31.5501754,31.54667519477661,120.2353987452013,31.54823156047133,120.2418959019153,1.0
133,折线,3167, ,3025445690,primary,28.961,梁清路,True,364086106,2056664282,29.032734,1961306,120.2309196,31.5535164,120.2312247,31.5535319,31.55157653958801,120.2355251666777,31.55159183134952,120.235829784636,1.0
134,折线,2017, ,2075311792,trunk,480.975,惠澄大道,True,230831630,2075311744,55.983523,1960865,120.2309403,31.6298717,120.2306256,31.6255548,31.62793483863446,120.2355524270673,31.62361816920458,120.2352378565894,1.0
135,折线,950, ,2526036921,secondary,191.359,惠钱路,False,195010165,2392692847,191.450524,1960469,120.2310858,31.6000538,120.2295386,31.598947,31.5981164802925,120.2356951190345,31.59701075114755,120.2341503253538,0.0
136,折线,4117, ,2526036921,secondary,93.626,惠钱路,False,195010165,2523861044,93.747229,1961664,120.2310858,31.6000538,120.2319428,31.6004679,31.5981164802925,120.2356951190345,31.59853001714034,120.2365508124577,1.0
137,折线,2149, ,2708692969,tertiary,432.808999999999,大池路,False,195192004,2056664790,433.850299,1960921,120.2312152,31.565069,120.2266872,31.5645677,31.56312983953634,120.2358212945966,31.562631948859,120.2313008271677,0.0
138,折线,4837, ,2708692969,tertiary,731.547,公益路,False,290293375,614952399,729.846903,1961930,120.2312152,31.565069,120.2319603,31.5585358,31.56312983953634,120.2358212945966,31.55659565070836,120.2365646668523,0.0
139,折线,505, ,2056664282,primary,318.41,梁清路,True,364086106,3025445713,319.133234,1960303,120.2312247,31.5535319,120.2345079,31.5541078,31.55159183134952,120.235829784636,31.5521657349942,120.2391080837388,1.0
140,折线,3364, ,1750857786,primary,115.05,江海西路,True,163380604,2392696817,115.323481,1961391,120.2314875,31.6175669,120.2302875,31.6177291,31.61562964171402,120.2360976990466,31.61579267510191,120.2348996248249,0.0
141,折线,4422, ,1750857786,primary_link,150.862, ,True,163380570,1750857847,150.902565,1961773,120.2314875,31.6175669,120.2303948,31.6184366,31.61562964171402,120.2360976990466,31.61650010456557,120.2350068125683,1.0
142,折线,2673, ,1750857772,primary,246.452,江海西路,True,163380603,1750857665,247.015239,1961111,120.2316243,31.6174211,120.2341712,31.6169746,31.61548374878446,120.2362342723757,31.61503566095069,120.2387772943478,1.0
143,折线,5062, ,2056664036,primary,119.558, ,True,222409310,2056664059,119.660982,1962007,120.2318225,31.5479934,120.2307934,31.5486154,31.546052439524,120.2364261715173,31.54667519477661,120.2353987452013,1.0
144,折线,3401, ,2523861044,secondary,1149.42099999999,惠钱路,False,195010165,2075311618,1151.243478,1961410,120.2319428,31.6004679,120.2428503,31.5999648,31.59853001714034,120.2365508124577,31.5980219118859,120.2474439735698,1.0
145,折线,1722, ,614952399,secondary,155.852999999999,梁溪路,True,195192032,2056664624,156.203514,1960747,120.2319603,31.5585358,120.2303567,31.5582672,31.55659565070836,120.2365646668523,31.5563281259158,120.2349635785292,1.0
146,折线,2394, ,2056664032,tertiary,143.513, ,True,195191983,2056664059,143.672429,1961009,120.2320725,31.5479709,120.2307934,31.5486154,31.54602977349401,120.2366757827997,31.54667519477661,120.2353987452013,1.0
147,折线,548, ,2056664032,tertiary,23.822, ,True,398360071,2056664036,23.879908,1960315,120.2320725,31.5479709,120.2318225,31.5479934,31.54602977349401,120.2366757827997,31.546052439524,120.2364261715173,0.0
148,折线,1477, ,4265485718,secondary,203.259, ,True,195191984,2056664061,203.454686,1960665,120.2324609,31.5497059,120.2306856,31.5486848,31.5477646810254,120.2370637367188,31.54674467641487,120.2352911234807,1.0
149,折线,4630, ,4265485718,road,29.506, ,False,427316788,4265485623,29.435928,1961853,120.2324609,31.5497059,120.232477,31.5499709,31.5477646810254,120.2370637367188,31.54802969454846,120.2370798350083,1.0
150,折线,4317, ,4265485712,road,228.533999999999, ,False,427316779,4265485703,228.954882,1961728,120.2325324,31.5508847,120.2303059,31.5505204,31.54894354066392,120.2371352293747,31.5485807101957,120.2349121925238,0.0
151,折线,193, ,4265485712,road,101.746, ,False,427316788,4265485623,101.503506,1960180,120.2325324,31.5508847,120.232477,31.5499709,31.54894354066392,120.2371352293747,31.54802969454846,120.2370798350083,1.0
152,折线,2460,yes,4265485712,road,1325.848, ,False,"[427316779, 427316780, 427316782, 427316785, 427316789]",4265485647,1328.293486,1961029,120.2325324,31.5508847,120.2454633,31.5533829,31.54894354066392,120.2371352293747,31.55143680841867,120.2500503234262,1.0
153,折线,3081, ,2938495889,primary,214.685,梁清路,True,195192027,2056664308,215.205254,1961270,120.2326414,31.5538061,120.2303907,31.5536075,31.55186512485446,120.2372443155207,31.55166801840099,120.2349971217915,1.0
154,折线,2696, ,2938495889,tertiary,530.021999999999,公益路,False,290293375,614952399,528.794027,1961123,120.2326414,31.5538061,120.2319603,31.5585358,31.55186512485446,120.2372443155207,31.55659565070836,120.2365646668523,0.0
155,折线,3683,yes,2075312538,primary,2121.299,广石西路,False,"[197256825, 245557701, 197256957]",2075312013,490.380217,1961503,120.2327895,31.6464071,120.2513375,31.6357032,31.64446878457515,120.237400187241,31.6337598187316,120.2559268141292,0.0
156,折线,1551, ,2056663998,tertiary,33.8889999999999,环湖路,False,298245008,2056663986,33.959019,1960685,120.2329928,31.5470036,120.2333346,31.5469161,31.54506179951465,120.237594598608,31.54497408203398,120.237935880037,1.0
157,折线,5141, ,2056663998,tertiary,876.769, ,True,195192026,2056663824,877.275936,1962038,120.2329928,31.5470036,120.2402012,31.5421034,31.54506179951465,120.237594598608,31.54015761410583,120.2447928770095,1.0
158,折线,2085, ,2862322613,tertiary,356.301,玉泉路,False,244133586,2514833239,357.165887,1960890,120.233156,31.6061895,120.2294192,31.6065615,31.60425099324542,120.2377626597788,31.60462553877753,120.2340317805806,0.0
159,折线,4041, ,2862322613,"['tertiary', 'residential']",717.716,"['玉泉路', '百乐路']",False,"[244133586, 265175518]",2514833267,717.444912,1961636,120.233156,31.6061895,120.237587,31.6101476,31.60425099324542,120.2377626597788,31.60820681268477,120.2421877967355,0.0
160,折线,2078, ,2056663986,primary,843.120999999999,梁湖路,True,48051064,2056663824,843.557979,1960887,120.2333346,31.5469161,120.2402012,31.5421034,31.54497408203398,120.237935880037,31.54015761410583,120.2447928770095,1.0
161,折线,2422, ,3021619974,tertiary,276.432,大池路,False,195192004,2708692969,276.920865,1961018,120.2339073,31.5659921,120.2312152,31.565069,31.56405129823634,120.238509379217,31.56312983953634,120.2358212945966,1.0
162,折线,1899, ,3021619974,tertiary,40.544,大池路,False,195192004,2937738751,40.639997,1960824,120.2339073,31.5659921,120.2343306,31.5660456,31.56405129823634,120.238509379217,31.56410455731182,120.2389320682415,1.0
163,折线,4451, ,1750871414,primary,388.759, ,True,163381779,2392696822,389.602607,1961786,120.2339484,31.612679,120.2299811,31.6135644,31.61074013816211,120.2385544480389,31.61162814914803,120.2345933626741,1.0
164,折线,689, ,1750857665,primary,163.522,江海西路,True,163380603,2419942067,163.81791,1960374,120.2341712,31.6169746,120.2357725,31.6164267,31.61503566095069,120.2387772943478,31.61448687949714,120.2403762763805,1.0
165,折线,4533, ,2937738751,tertiary,332.433,大池路,False,195192004,2056664829,333.225809,1961821,120.2343306,31.5660456,120.2378018,31.5664822,31.56410455731182,120.2389320682415,31.56453942723468,120.2423985520312,1.0
166,折线,4276, ,3025445713,primary,249.075,梁清路,True,364086106,2056664443,249.57837,1961717,120.2345079,31.5541078,120.2370068,31.5548026,31.5521657349942,120.2391080837388,31.55285929772077,120.241603587887,0.0
167,折线,5097,yes,2419942067,primary,899.233,江海西路,True,"[163380609, 163380603, 163380597]",2514824346,900.721078,1962017,120.2357725,31.6164267,120.244418,31.6130857,31.61448687949714,120.2403762763805,31.61114274307961,120.2490111849092,1.0
168,折线,2385, ,2419942094,primary,423.543,江海西路,True,163380604,1750857786,424.43728,1961004,120.2357805,31.6165619,120.2314875,31.6175669,31.61462207673306,120.2403842769925,31.61562964171402,120.2360976990466,1.0
169,折线,2208, ,2313807152,secondary,48.662, ,True,222411820,2313806786,48.54715,1960937,120.2365279,31.5309766,120.2365362,31.5305401,31.52903118557814,120.2411232773614,31.52859463203592,120.2411315285966,1.0
170,折线,2144, ,2313807152,secondary_link,70.568, ,True,222411818,2313807156,70.554364,1960917,120.2365279,31.5309766,120.2369892,31.5310039,31.52903118557814,120.2411232773614,31.52905826633263,120.241583962103,0.0
171,折线,2353, ,2313806786,secondary,43.3949999999999, ,True,222411820,2313806796,43.30266,1960989,120.2365362,31.5305401,120.2366404,31.530161,31.52859463203592,120.2411315285966,31.52821543800496,120.2412355556835,1.0
172,折线,5220, ,2313806796,secondary,36.1419999999999, ,True,222411820,2313806782,36.088772,1962068,120.2366404,31.530161,120.2368024,31.5298679,31.52821543800496,120.2412355556835,31.52792222621401,120.2413973133029,1.0
173,折线,910, ,4011240031,tertiary,29.064, ,False,398360073,2313806786,29.093292,1960459,120.2367904,31.5303996,120.2365362,31.5305401,31.52845399265685,120.24138537511,31.52859463203592,120.2411315285966,0.0
174,折线,4006, ,4011240031,tertiary,30.609, ,False,398360070,2313806796,30.571968,1961623,120.2367904,31.5303996,120.2366404,31.530161,31.52845399265685,120.24138537511,31.52821543800496,120.2412355556835,1.0
175,折线,2635, ,4011240031,tertiary,28.164,望山路,False,398360072,614952166,28.224618,1961092,120.2367904,31.5303996,120.2370771,31.5304662,31.52845399265685,120.24138537511,31.52852046389442,120.2416716992016,1.0
176,折线,4781, ,2313806782,secondary,608.336, ,True,222411820,2313806798,607.512511,1961908,120.2368024,31.5298679,120.2396428,31.5250343,31.52792222621401,120.2413973133029,31.52308684272533,120.2442336779727,1.0
177,折线,82,yes,2313807156,secondary,1016.364,环湖路,True,"[222409860, 222410189, 222409863]",2313787660,1014.67774,1960133,120.2369892,31.5310039,120.2410395,31.5394228,31.52905826633263,120.241583962103,31.53747645932163,120.245629967204,1.0
178,折线,1485, ,2530357621,primary,431.289,梁清路,True,195192027,2938495889,432.183408,1960667,120.2369948,31.5549288,120.2326414,31.5538061,31.55298551394551,120.2415916147006,31.55186512485446,120.2372443155207,1.0
179,折线,4344, ,2530357621,tertiary,14.079,景宜路,False,195192003,2056664443,14.045515,1961739,120.2369948,31.5549288,120.2370068,31.5548026,31.55298551394551,120.2415916147006,31.55285929772077,120.241603587887,0.0
180,折线,4375, ,2056664443,primary,827.744,梁清路,True,364086106,2530357637,829.423524,1961749,120.2370068,31.5548026,120.2453234,31.5570806,31.55285929772077,120.241603587887,31.55513483817417,120.2499108750092,0.0
181,折线,3566, ,3021644026,tertiary,89.926,景宜路,False,195192003,2056664443,89.711843,1961473,120.237063,31.5539953,120.2370068,31.5548026,31.55205190326782,120.2416596437669,31.55285929772077,120.241603587887,1.0
182,折线,3759,yes,3021644026,tertiary,392.392,"['景宜路', '景宜桥']",False,"[195192003, 195192022, 195191998]",2056664154,391.460906,1961534,120.237063,31.5539953,120.2373434,31.5504746,31.55205190326782,120.2416596437669,31.54853076708081,120.2419393705089,0.0
183,折线,1034, ,614952166,secondary,60.4389999999999,环湖路,True,222410189,2313807156,60.300273,1960500,120.2370771,31.5304662,120.2369892,31.5310039,31.52852046389442,120.2416716992016,31.52905826633263,120.241583962103,0.0
184,折线,2331, ,2313807146,secondary_link,61.233, ,True,222411817,2313806782,61.253819,1960982,120.2372509,31.529968,120.2368024,31.5298679,31.52802212591337,120.2418452267307,31.52792222621401,120.2413973133029,1.0
185,折线,4990, ,2313807146,secondary,57.856,环湖路,True,222410189,614952166,57.740427,1961981,120.2372509,31.529968,120.2370771,31.5304662,31.52802212591337,120.2418452267307,31.52852046389442,120.2416716992016,1.0
186,折线,4779, ,2056664125,tertiary,630.125, ,True,232608142,2056663929,628.6664,1961906,120.2372999,31.5501754,120.2373563,31.544563,31.54823156047133,120.2418959019153,31.54261861369168,120.241951744496,1.0
187,折线,5006, ,2056664125,secondary,11.876,建筑路,True,195191987,2056664127,11.905467,1961988,120.2372999,31.5501754,120.2374252,31.5501731,31.54823156047133,120.2418959019153,31.54822920265713,120.2420210372536,0.0
188,折线,5052, ,2056664141,secondary,468.426999999999, ,True,195191984,4265485718,469.499794,1962004,120.2372999,31.5502922,120.2324609,31.5497059,31.54834837089755,120.2418959119746,31.5477646810254,120.2370637367188,1.0
189,折线,4212, ,2056664141,tertiary,12.988, ,True,232608142,2056664125,12.956527,1961694,120.2372999,31.5502922,120.2372999,31.5501754,31.54834837089755,120.2418959119746,31.54823156047133,120.2418959019153,0.0
190,折线,2930, ,2056664154,tertiary,20.697, ,True,232608142,2056664141,20.651015,1961219,120.2373434,31.5504746,120.2372999,31.5502922,31.54853076708081,120.2419393705089,31.54834837089755,120.2418959119746,1.0
191,折线,4125, ,2056663929,tertiary,628.238, ,True,195191983,2056664032,628.684776,1961666,120.2373563,31.544563,120.2320725,31.5479709,31.54261861369168,120.241951744496,31.54602977349401,120.2366757827997,1.0
192,折线,5123, ,2056664143,secondary,10.847, ,True,195191984,2056664141,10.873723,1962030,120.2374142,31.5502975,120.2372999,31.5502922,31.54835361879586,120.2420100623777,31.54834837089755,120.2418959119746,1.0
193,折线,1624, ,2056664143,tertiary,20.804,景宜路,True,195192020,2056664154,20.764832,1960716,120.2374142,31.5502975,120.2373434,31.5504746,31.54835361879586,120.2420100623777,31.54853076708081,120.2419393705089,0.0
194,折线,495, ,2056664127,tertiary,13.872,景宜路,True,195192020,2056664143,13.839028,1960296,120.2374252,31.5501731,120.2374142,31.5502975,31.54822920265713,120.2420210372536,31.54835361879586,120.2420100623777,1.0
195,折线,3831, ,2056664127,secondary,307.798,建筑路,True,195191987,2056664145,308.557209,1961566,120.2374252,31.5501731,120.2406667,31.5503179,31.54822920265713,120.2420210372536,31.5483727270416,120.245258536447,1.0
196,折线,1940,yes,2514833267,primary,1066.307,"['盛岸西路', '若冰桥']",True,"[230826737, 163381788, 163381806]",2392676463,1066.373062,1960841,120.237587,31.6101476,120.2455567,31.6033947,31.60820681268477,120.2421877967355,31.60145135260059,120.2501479420832,1.0
197,折线,3399, ,2056663923,tertiary,28.627, ,True,195191983,2056663929,28.644489,1961408,120.2375937,31.5444038,120.2373563,31.544563,31.54245929018599,120.2421888203795,31.54261861369168,120.241951744496,0.0
198,折线,1885, ,2056663923,tertiary,173.427,景宜路,True,195192020,2056663973,173.015923,1960815,120.2375937,31.5444038,120.2377285,31.5459592,31.54245929018599,120.2421888203795,31.54401477820824,120.2423235791519,1.0
199,折线,4228,yes,2514833275,primary,447.497999999999,盛岸西路,True,"[163381779, 163381805, 163381798]",1750871414,447.783459,1961701,120.2376486,31.6102362,120.2339484,31.612679,31.60829538649347,120.2422493241742,31.61074013816211,120.2385544480389,1.0
