OBJECTID,access,bridge,from_,highway,key,lanes,length,maxspeed,name,oneway,osmid,ref,to,tunnel,Shape_Length,from_lat,from_lng,to_lng,to_lat,from_lat_mars,from_lng_mars,to_lat_mars,to_lng_mars
516, , ,1683052391,secondary,0,2,33.278897699092845, ,广瑞路,True,41419909, ,2367097329, ,33.2938922309972,31.586330100000005,120.3111845,120.3114544,31.5861385,31.58444948542368,120.31580038590096,31.584258363983228,120.31607065254872
517, , ,2367101554,secondary,0,2,154.33253985378556, ,广瑞路,True,41419909, ,1683052391, ,154.0788175186871,31.5875962,120.3105891,120.3111845,31.586330100000005,31.585714570516103,120.3152042542616,31.58444948542368,120.31580038590096
518, , ,2315620002,unclassified,0, ,266.52088041388475, ,风雷路,False,222610034, ,1683052414, ,267.1537018556586,31.5788526,120.3187801,120.3159855,31.5785923,31.576985631174203,120.32340651619059,31.576720092400954,120.3206076953379
519, , ,2315620002,tertiary,0, ,166.93579838726853, ,振奋路,False,312691572, ,1683052422, ,166.58662655385245,31.5788526,120.3187801,120.3192514,31.577406,31.576985631174203,120.32340651619059,31.575539838165877,120.32387840699836
520, , ,2315620000,secondary,0,2,301.0586410202202, ,学前东路,True,222610826, ,1683052422, ,301.7159130748581,31.5777596,120.3223438,120.3192514,31.577406,31.57589931325847,120.32697558346858,31.575539838165877,120.32387840699836
521, , ,3030268433,secondary,0,3,729.9618318875308, ,兴昌路,True,70659289, ,1683052423, ,729.0217275087692,31.5699497,120.3217229,120.3179886,31.575685800000002,31.568087760469655,120.32635304805521,31.573817166242296,120.32261354433669
522, , ,2315620002,tertiary,0, ,231.92848050724444, ,振奋路,False,312691572, ,1683052425, ,231.43029764211812,31.5788526,120.3187801,120.3181817,31.580875,31.576985631174203,120.32340651619059,31.579007014963892,120.32280738525377
523, , ,1683052430,tertiary,0, ,413.77470580740527, ,振奋路,False,312691572, ,1683052425, ,412.87926464518614,31.5844898,120.31714479999998,120.3181817,31.580875,31.582620054406508,120.32176923704668,31.579007014963892,120.32280738525377
524, , ,3025517787,tertiary,0, ,133.35765694970132, ,振奋路,False,312691572, ,1683052430, ,133.05674810220006,31.5856665,120.3168727,120.31714479999998,31.5844898,31.583796301911125,120.32149683119512,31.582620054406508,120.32176923704668
525, , ,1683052432,secondary,0,2,447.5276371532828, ,人民东路,True,157033092, ,4198817248, ,447.782331081592,31.588144,120.315985,120.3123078,31.5857125,31.58627226075485,120.32060802146357,31.583833891239983,120.31692523506581
526, , ,3185639423,secondary,0,2,13.815307302160376, ,人民东路,True,157033092, ,1683052432, ,13.8426237799564,31.5881827,120.3161236,120.315985,31.588144,31.58631121995863,120.32074683095713,31.58627226075485,120.32060802146357
527, , ,1684397060,primary,0,3,12.651014606269724, ,太湖大道,True,147866765, ,4198794409, ,12.661135052411256,31.5651114,120.3180874,120.318196,31.565177600000002,31.563242266982154,120.32271157814765,31.563308675406166,120.322820347913
528, , ,1684397060,secondary,0,2,66.84111676044012, ,塘南路,True,308699118, ,4226475520, ,66.6950215738829,31.5651114,120.3180874,120.3182472,31.5645262,31.563242266982154,120.32271157814765,31.562657324934758,120.32287156891479
529, , ,1684397104,secondary,0,2,22.87018006748129, ,塘南路,True,308699118, ,1684397060, ,22.827648790276537,31.565304600000005,120.31800459999998,120.3180874,31.5651114,31.563435325445212,120.32262866988395,31.563242266982154,120.32271157814765
530, , ,4226475516,primary,0,3,63.116213976500504, ,太湖大道,True,147866765, ,1684397060, ,63.16960332924573,31.5647868,120.3175409,120.3180874,31.5651114,31.56291662008913,120.32216422647676,31.563242266982154,120.32271157814765
531, , ,1684397092,secondary,0,2,61.7633360705651, ,塘南路,True,156153638, ,2429836540, ,61.676255764928854,31.5822898,120.3093941,120.3096926,31.5817962,31.5804057833647,120.3140071254363,31.579912690149616,120.3143059975508
532, , ,1684397104,primary,0,3,25.567435561582126, ,太湖大道,True,422925790, ,4226475526, ,25.588164424365967,31.565304600000005,120.31800459999998,120.3177843,31.565171799999998,31.563435325445212,120.32262866988395,31.56330210319622,120.3224080262065
533, , ,4198794732,primary,0,3,12.396255615848574, ,太湖大道,True,422925790, ,1684397104, ,12.408269804667249,31.5653664,120.3181135,120.31800459999998,31.565304600000005,31.56349733403476,120.32273773962847,31.563435325445212,120.32262866988395
534, , ,4226475522,secondary,0,2,118.11616204190919, ,塘南路,True,308699118, ,1684397104, ,117.91571549996594,31.5662825,120.3175209,120.31800459999998,31.565304600000005,31.564412388304756,120.32214432582896,31.563435325445212,120.32262866988395
535, , ,2308291108,unclassified,0, ,343.27183982715394, ,永和路,False,156159631, ,1684446207, ,343.34563681967086,31.5526338,120.2966386,120.2993043,31.554723499999998,31.55072645422685,120.30123311018119,31.55282052299717,120.30390200249073
536, , ,1684446300,unclassified,0, ,247.2925325156287, ,永和路,False,156159631, ,1684446207, ,247.3636534791424,31.5562043,120.3012515,120.2993043,31.554723499999998,31.554304602284635,120.30585164727344,31.55282052299717,120.30390200249073
537, , ,4198794847,secondary,0, ,49.221984543267794, ,清名路,False,419888320, ,1684446220, ,49.224263249545686,31.5476962,120.3036322,120.3032621,31.547385600000002,31.54579972097179,120.30823457116774,31.54548846947574,120.30786397594994
538, ,yes,1684446293,secondary,0,2,752.7686994797244, ,清宁桥,True,"[156159634, 156159635]", ,1684446220, ,752.8592679865155,31.542718800000006,120.2975317,120.3032621,31.547385600000002,31.540811924178563,120.30212634366745,31.54548846947574,120.30786397594994
539, , ,2364335705,secondary,0, ,207.4356366211556, ,青年路,False,221228602, ,1684446237, ,207.3999414459184,31.5508724,120.2984268,120.29991499999998,31.549505,31.548967694476342,120.30302315802007,31.547602550567184,120.30451296898742
540, , ,1684446298,secondary,0, ,164.73373876428536, ,青年路,False,221228602, ,1684446237, ,164.69969898607653,31.5484119,120.3010884,120.29991499999998,31.549505,31.546511258788794,120.30568767759509,31.547602550567184,120.30451296898742
541, , ,1684446252,primary_link,0, ,408.9715202361256, ,隧道入口,True,"[227774673, 227774675]", ,2364344122,yes,408.57122387143517,31.5482331,120.2983114,120.2983209,31.551303700000002,31.546327974088786,120.30290739890174,31.549398865104457,120.30291717437566
542, , ,1684446326,primary,0, ,166.53696236613206, ,运河东路,False,220992202, ,1684446252, ,166.49797204227912,31.5471222,120.2994901,120.2983114,31.5482331,31.545218848328492,120.30408736415245,31.546327974088786,120.30290739890174
543, , ,1684446330,primary,0, ,191.87336271967519, ,运河东路,False,220992202, ,1684446254, ,191.80007676010518,31.5527904,120.2937857,120.2924754,31.554106,31.550878761462002,120.2983772187928,31.552192561704672,120.297065732149
544, , ,1684446290,secondary,0, ,166.5222414742564, ,清扬路,False,43316200, ,1684446256, ,166.48958091871367,31.5521061,120.305731,120.3045414,31.5532084,31.55021359424763,120.31033646530949,31.551313952166595,120.30914541052427
545, , ,2364333229,secondary,0, ,265.25078647937977, ,清扬路,False,43316200, ,1684446256, ,265.1857143666996,31.5549807,120.3026677,120.3045414,31.5532084,31.553083244183536,120.30726948528843,31.551313952166595,120.30914541052427
546, , ,4198794664,tertiary,0, ,6.034190459764807, ,辅仁路,False,233065638, ,1684446261, ,6.028690472471102,31.5480714,120.3040764,120.3040426,31.5481174,31.546175706263533,120.3086793698193,31.546221653246448,120.3086455305428
547, , ,1684446266,residential,0, ,215.7238861113091, ,锦明路,False,156159638, ,1684446261, ,215.67542858429488,31.5495532,120.3025116,120.3040426,31.5481174,31.547655012799733,120.30711272263237,31.546221653246448,120.3086455305428
548, , ,1684446261,secondary,0,2,64.1736837249168, ,清名路,True,229957432, ,1684446308, ,64.16806710161265,31.5481174,120.3040426,120.3035732,31.547701399999998,31.546221653246448,120.3086455305428,31.54580482201187,120.30817549673334
549, , ,1684446324,secondary,0,2,416.8579009827905, ,清名路,True,229957432, ,1684446261, ,416.92072863637406,31.550688399999995,120.3072433,120.3040426,31.5481174,31.548798393673994,120.31185065571088,31.546221653246448,120.3086455305428
550, , ,2460022250,secondary,0, ,59.308133152341966, ,清扬路,False,47688457, ,1684446272, ,59.24635257019311,31.5587935,120.2993384,120.2996722,31.5583423,31.556890908556433,120.30393649317642,31.556440208678772,120.30427064498191
551, , ,2460022614,secondary,0, ,79.87427430265242, ,清扬路,False,43316200, ,1684446272, ,79.79392049307835,31.5577377,120.3001274,120.2996722,31.5583423,31.55583629487898,120.3047263302357,31.556440208678772,120.30427064498191
552, , ,2460022613,secondary,0, ,94.7894990909182, ,永乐西路,False,221185809, ,1684446272, ,94.64866512994092,31.5575768,120.299232,120.2996722,31.5583423,31.555673941441686,120.30382986432396,31.556440208678772,120.30427064498191
553, , ,2460022247,secondary,0,3,63.39113988538919, ,永乐路,True,43316198, ,1684446272, ,63.3605045194798,31.5587844,120.3000946,120.2996722,31.5583423,31.556883025006723,120.30469358160516,31.556440208678772,120.30427064498191
554, , ,2305271865,secondary,0, ,42.40490626834858, ,永乐西路,False,221185809, ,1684446273, ,42.45379598887289,31.5545439,120.296268,120.2958846,31.554347200000002,31.552636146816695,120.30086227132541,31.552438843747314,120.30047844102431
555, , ,1684446288,secondary,0, ,61.091669745017604, ,永乐西路,False,221185809, ,1684446273, ,61.19718766738512,31.5541356,120.2952896,120.2958846,31.554347200000002,31.55222632242487,120.29988278956145,31.552438843747314,120.30047844102431
556, , ,4198794395,secondary,0,3,9.086069786990867,40,解放南路,True,221059607, ,1684446282, ,9.10612049631794,31.5671163,120.3006241,120.3005305,31.5670985,31.56521639886077,120.30522443158145,31.565198445326793,120.30513071793928
557, , ,1684446375,secondary,0, ,83.52678067999237, ,永乐西路,False,221185809, ,1684446288, ,83.69285509659102,31.553904100000004,120.294451,120.2952896,31.554135600000002,31.551993543640357,120.29904329442638,31.552226322424872,120.29988278956145
558, , ,2857750439,secondary,0, ,33.69606081552856, ,清扬路,False,43316200, ,1684446290, ,33.690218438417475,31.5518839,120.3059728,120.305731,31.5521061,31.549991791919158,120.31057856482144,31.55021359424763,120.31033646530949
559, , ,2313826378,secondary_link,0, ,84.34194369029494, ,清宁桥北匝道,False,238146462, ,1684446293, ,84.29676924965965,31.543312100000005,120.2969772,120.2975317,31.542718800000003,31.541404419363587,120.30157127892892,31.54081192417856,120.30212634366745
560, , ,2313826386,secondary_link,0, ,76.47348115192801, ,清宁桥南匝道,False,222413738, ,1684446293, ,76.44779411930476,31.542199,120.2980601,120.2975317,31.542718800000003,31.540292901569984,120.30265529350314,31.54081192417856,120.30212634366745
561, , ,2384973009,secondary,0, ,211.87904826897795, ,青年路,False,221228602, ,1684446298, ,211.56136140176704,31.5466978,120.3020615,120.3010884,31.5484119,31.544798602807905,120.30666181878192,31.546511258788794,120.30568767759509
562, , ,2863434095,secondary,0, ,51.81892092621416, ,清扬路,False,43316200, ,1684446300, ,51.763354657708646,31.5566002,120.300963,120.3012515,31.5562043,31.554700062123693,120.30556283214823,31.554304602284635,120.30585164727344
563, , ,2364333231,secondary,0, ,146.8278586633607, ,清扬路,False,43316200, ,1684446300, ,146.8257427233598,31.555266,120.3023418,120.3012515,31.5562043,31.55336802532528,120.30694320445379,31.554304602284635,120.30585164727344
564, , ,4198794548,secondary,0, ,36.1009378639512, ,清名路,False,419888334, ,1684446308, ,36.11103205226768,31.547485,120.3032892,120.3035732,31.547701399999998,31.545587924208807,120.30789111871748,31.54580482201187,120.30817549673334
565, , ,2308277548,secondary,0, ,177.29631027672104, ,清扬路,False,43316200, ,1684446324, ,177.2694323001229,31.5495252,120.308523,120.3072433,31.550688399999995,31.54763733823123,120.31313199365782,31.548798393673994,120.31185065571088
566, , ,2857750439,secondary,0, ,179.34584626993913, ,清扬路,False,43316200, ,1684446324, ,179.30376042186765,31.5518839,120.3059728,120.3072433,31.550688399999995,31.549991791919158,120.31057856482144,31.548798393673994,120.31185065571088
567, , ,1772577568,secondary,0,3,338.63034102646577, ,清名东路,True,419888321, ,1684446324, ,338.64641993658955,31.5528232,120.30979170000002,120.3072433,31.550688399999995,31.550937882291482,120.3144027319464,31.548798393673994,120.31185065571088
568, , ,2384973012,primary,0, ,187.94698155884072, ,运河东路,False,220992202, ,1684446326, ,187.9068840463657,31.5458735,120.3008268,120.2994901,31.5471222,31.543972194729125,120.30542554303442,31.545218848328492,120.30408736415245
569, , ,2864456738,tertiary,0, ,420.4962609761, ,永丰路,False,146661794, ,1684446343, ,420.9447261192717,31.5616841,120.2977085,120.3014645,31.563698600000002,31.559779149085603,120.30230497637572,31.561799832394954,120.30606555293342
570, , ,2301327837,tertiary,0, ,290.4453119413237, ,永丰路,False,146661794, ,1684446343, ,290.76725769112437,31.5650641,120.3040739,120.3014645,31.563698600000002,31.56316978798656,120.30867833293631,31.561799832394954,120.30606555293342
571, , ,2301327829,secondary,0,2,265.96026541819697, ,通扬北路,True,225790150, ,1684446343, ,265.4441295045003,31.565965,120.30063529999998,120.3014645,31.563698600000002,31.5640650372052,120.30523554568302,31.561799832394954,120.30606555293342
572, ,yes,2301368820,secondary,0, ,423.1171365623944, ,"['盛新大桥', '永乐西路']",False,"[221185809, 156159626]", ,1684446375, ,423.97500575752196,31.5527798,120.290185,120.294451,31.553904100000004,31.550863010741875,120.29477307274696,31.551993543640357,120.29904329442638
573, , ,1692646996,secondary,0,2,354.0137385124105, ,人民东路,True,157033092, ,3185639423, ,354.8441044520079,31.5885206,120.3198245,120.3161236,31.588182699999997,31.58665607048146,120.32445334342898,31.586311219958628,120.32074683095713
574, , ,2410521330,secondary,0,2,343.75681430427613, ,人民东路,True,157033092, ,1692646996, ,344.5904810743074,31.588467600000005,120.3234492,120.3198245,31.5885206,31.586609947355733,120.32808362492956,31.58665607048146,120.32445334342898
575, , ,1692647203,primary,0, ,885.0863838483324, ,锡沪路,True,187546014, ,2524248099, ,887.2189602947439,31.5904393,120.3200936,120.3107793,31.5910739,31.588575359016144,120.3247230209416,31.58919275846082,120.31539502315094
576, , ,3052996625,secondary,0, ,200.0797058438007, ,青石路,False,197060756, ,1694826362, ,200.34329143765567,31.5911115,120.2880956,120.2899444,31.590241100000004,31.58919428917135,120.29268516445336,31.588326354657035,120.29453548467
577, , ,2300046697,secondary,0,2,111.556565685954, ,北大街,False,220936649, ,1694826362, ,111.5143093681008,31.5894759,120.2907061,120.2899444,31.590241100000004,31.58756217987422,120.29529780823508,31.588326354657035,120.29453548467
578, , ,1694826362,primary,0,2,108.23838374821672, ,春申路,True,147866737, ,3052999738, ,108.22645068054727,31.590241100000004,120.2899444,120.28915829999998,31.5895346,31.588326354657035,120.29453548467,31.58761875088576,120.29374863176328
579, , ,3053017963,primary,0,2,116.76583458758604, ,春申路,True,147866737, ,1694826362, ,116.70954464302868,31.5910565,120.2907212,120.2899444,31.590241100000004,31.589142865616367,120.29531305838393,31.588326354657035,120.29453548467
580, ,yes,2300982514,secondary,0,4,935.6943701298744, ,"['吴桥', '通惠西路']",False,"[221036465, 221921362, 221043220]", ,1694843925, ,935.7643257843216,31.5900269,120.2735943,120.2805992,31.595869699999998,31.58809353828452,120.27817549843522,31.59394352445834,120.28518391477922
581, , ,2308995253,secondary,0, ,121.19258105705515, ,吴桥,False,221921362, ,1694843925, ,121.22405586702223,31.596602500000003,120.2815464,120.2805992,31.595869699999998,31.59467741162,120.2861317305648,31.59394352445834,120.28518391477922
